rpi_timestamp,temperature,pressure,humidity,gas_resistance,altitude,rsrq,rsrp,rssi,sinr,drone_timestamp,altitudeRelative,altitudeAMSL,gps.lat,gps.lon,localPosition.x,localPosition.y,localPosition.z,hdop,vdop
2024-11-26 16:12:04,6.870625,1016.437117,78.34981078,634841,-163.1818656,-19.0,-115.0,-79.0,-13.0,2024-11-26 16:12:13,4.9,3700.0,52.6083076,1.5425835,14.7,-16.8,12.6,0.5,0.8
2024-11-26 16:12:05,6.869648438,1016.45588,78.30048205,634252,-163.3381668,-11.0,-107.0,-79.0,-3.0,2024-11-26 16:12:14,4.9,3700.0,52.6083428,1.5425933,14.7,-16.8,12.6,0.5,0.8
2024-11-26 16:12:05,6.868671875,1016.466154,78.25116406,635432,-163.4237453,-11.0,-107.0,-79.0,-3.0,2024-11-26 16:12:15,5.1,3900.0,52.6083775,1.5426038,24.5,-14.9,12.5,0.5,0.8
2024-11-26 16:12:06,6.868085938,1016.473676,78.2229831,636024,-163.4864071,-11.0,-107.0,-79.0,-3.0,2024-11-26 16:12:15,5.1,3900.0,52.6083775,1.5426038,24.5,-14.9,12.5,0.5,0.8
2024-11-26 16:12:07,6.869648438,1016.48135,78.18107334,637212,-163.5503268,-19.5,-117.0,-83.0,-13.0,2024-11-26 16:12:16,5.1,3900.0,52.6084155,1.542617,24.5,-14.9,12.5,0.5,0.8
2024-11-26 16:12:08,6.8596875,1016.475093,78.13749585,639600,-163.4982029,-19.5,-117.0,-83.0,-13.0,2024-11-26 16:12:17,5.1,3900.0,52.6084369,1.5426246,31.9,-13.3,12.5,0.5,0.8
2024-11-26 16:12:09,6.862421875,1016.481305,78.10279186,639001,-163.5499509,-19.5,-117.0,-83.0,-13.0,2024-11-26 16:12:18,5.1,3900.0,52.6084526,1.542638,31.9,-13.3,12.5,0.5,0.8
2024-11-26 16:12:10,6.855195313,1016.494843,78.05962737,640200,-163.6627209,-11.0,-104.0,-77.0,-1.0,2024-11-26 16:12:19,5.1,3900.0,52.6084607,1.5426757,31.9,-13.3,12.5,0.5,0.8
2024-11-26 16:12:11,6.85578125,1016.511092,78.03865826,640200,-163.7980689,-11.0,-104.0,-77.0,-1.0,2024-11-26 16:12:20,5.0,3800.0,52.6084736,1.542729,31.9,-13.3,12.5,0.5,0.8
2024-11-26 16:12:12,6.84640625,1016.515988,78.01624469,640801,-163.8388547,-11.0,-104.0,-77.0,-1.0,2024-11-26 16:12:21,5.0,3800.0,52.6084861,1.5427829,31.9,-13.3,12.5,0.5,0.8
2024-11-26 16:12:13,6.847382813,1016.515903,77.9883201,643822,-163.8381422,-11.0,-104.0,-77.0,-1.0,2024-11-26 16:12:21,5.0,3800.0,52.6084861,1.5427829,31.9,-13.3,12.5,0.5,0.8
2024-11-26 16:12:13,6.8425,1016.516331,77.96656395,642006,-163.8417046,-11.0,-104.0,-77.0,-1.0,2024-11-26 16:12:22,5.0,3800.0,52.6084975,1.542838,31.9,-13.3,12.5,0.5,0.8
2024-11-26 16:12:14,6.84171875,1016.515041,77.94540516,643216,-163.8309602,-11.0,-104.0,-77.0,-1.0,2024-11-26 16:12:23,5.0,3800.0,52.6085072,1.5428885,38.3,2.0,12.6,0.5,0.8
2024-11-26 16:12:15,6.835078125,1016.51766,77.9163844,644430,-163.8527748,-11.0,-104.0,-81.0,-1.0,2024-11-26 16:12:24,5.0,3800.0,52.6085133,1.5429358,38.3,2.0,12.6,0.5,0.8
2024-11-26 16:12:16,6.831171875,1016.523095,77.89477725,646260,-163.8980507,-17.0,-114.0,-81.0,-11.0,2024-11-26 16:12:25,5.0,3800.0,52.608508,1.5429877,39.4,10.3,12.5,0.5,0.8
2024-11-26 16:12:17,6.818085938,1016.528654,77.86482924,647486,-163.9443565,-17.0,-114.0,-81.0,-11.0,2024-11-26 16:12:26,5.0,3800.0,52.608501,1.5430451,39.4,10.3,12.5,0.5,0.8
2024-11-26 16:12:18,6.815742188,1016.517993,77.85046556,649334,-163.8555534,-8.0,-105.0,-81.0,5.0,2024-11-26 16:12:26,5.0,3800.0,52.608501,1.5430451,39.4,10.3,12.5,0.5,0.8
2024-11-26 16:12:19,6.805390625,1016.507693,77.84195398,649334,-163.7697543,-8.0,-105.0,-81.0,5.0,2024-11-26 16:12:27,5.0,3800.0,52.6084942,1.5431032,39.4,10.3,12.5,0.5,0.8
2024-11-26 16:12:20,6.803828125,1016.510206,77.82069422,648717,-163.790691,-8.0,-105.0,-81.0,5.0,2024-11-26 16:12:28,5.0,3800.0,52.6084871,1.5431605,37.4,20.0,12.6,0.5,0.8
2024-11-26 16:12:20,6.800703125,1016.513535,77.7992102,650571,-163.8184218,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:29,5.0,3800.0,52.6084802,1.5432172,37.4,20.0,12.6,0.5,0.8
2024-11-26 16:12:21,6.802851563,1016.520478,77.78550149,657463,-163.8762541,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:30,4.9,3700.0,52.6084697,1.5432719,35.2,29.6,12.6,0.5,0.8
2024-11-26 16:12:22,6.795039063,1016.531348,77.78437024,649334,-163.9667903,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:31,4.9,3700.0,52.6084552,1.5433245,35.2,29.6,12.6,0.5,0.8
2024-11-26 16:12:23,6.795039063,1016.533045,77.76334228,653686,-163.9809319,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:32,4.9,3700.0,52.6084404,1.5433773,35.2,29.6,12.6,0.5,0.8
2024-11-26 16:12:24,6.793476563,1016.530465,77.74209013,656199,-163.959442,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:32,4.9,3700.0,52.6084404,1.5433773,35.2,29.6,12.6,0.5,0.8
2024-11-26 16:12:25,6.790351563,1016.535492,77.73462965,652437,-164.0013114,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:33,5.0,3800.0,52.6084252,1.5434272,31.0,38.5,12.6,0.5,0.8
2024-11-26 16:12:26,6.791132813,1016.521502,77.72072696,657463,-163.884782,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:34,5.0,3800.0,52.6084135,1.5434667,31.0,38.5,12.6,0.5,0.8
2024-11-26 16:12:27,6.792109375,1016.529906,77.71386071,656199,-163.9547798,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:35,5.0,3800.0,52.6084077,1.543481,27.1,45.2,12.6,0.5,0.8
2024-11-26 16:12:27,6.794453125,1016.532078,77.70018533,656831,-163.9728732,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:36,5.0,3800.0,52.6083647,1.543519,27.1,45.2,12.6,0.5,0.8
2024-11-26 16:12:28,6.797773438,1016.525676,77.69365879,657463,-163.9195472,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:37,5.0,3800.0,52.6083328,1.5435453,27.1,45.2,12.6,0.5,0.8
2024-11-26 16:12:29,6.800117188,1016.515963,77.68699113,658097,-163.838647,-15.0,-111.0,-79.0,-6.0,2024-11-26 16:12:37,5.0,3800.0,52.6083328,1.5435453,27.1,45.2,12.6,0.5,0.8
2024-11-26 16:12:30,6.808515625,1016.512852,77.67419327,660006,-163.8127334,-17.0,-111.0,-79.0,-17.0,2024-11-26 16:12:38,5.0,3800.0,52.6083032,1.5435682,18.7,49.2,12.6,0.5,0.8
2024-11-26 16:12:31,6.81203125,1016.513564,77.66068972,661285,-163.8186582,-8.0,-101.0,-77.0,1.0,2024-11-26 16:12:39,5.0,3800.0,52.6082704,1.543577,18.7,49.2,12.6,0.5,0.8
2024-11-26 16:12:32,6.821210938,1016.521929,77.66201787,660645,-163.8883392,-8.0,-101.0,-77.0,1.0,2024-11-26 16:12:40,4.8,3600.0,52.608234,1.5435777,9.4,50.9,12.7,0.5,0.8
2024-11-26 16:12:33,6.824335938,1016.521995,77.64145302,661926,-163.8888906,-8.0,-101.0,-77.0,1.0,2024-11-26 16:12:41,4.8,3600.0,52.6081983,1.5435782,9.4,50.9,12.7,0.5,0.8
2024-11-26 16:12:34,6.829609375,1016.522213,77.62120076,661926,-163.8907041,-8.0,-101.0,-77.0,1.0,2024-11-26 16:12:42,4.8,3600.0,52.6081635,1.5435787,9.4,50.9,12.7,0.5,0.8
2024-11-26 16:12:35,6.827851563,1016.524404,77.62795132,663212,-163.9089564,-8.0,-101.0,-77.0,1.0,2024-11-26 16:12:43,4.9,3600.0,52.6081289,1.5435723,-0.4,50.9,12.7,0.5,0.8
2024-11-26 16:12:35,6.838398438,1016.509559,77.61546758,662568,-163.7852965,-8.0,-101.0,-77.0,1.0,2024-11-26 16:12:43,4.9,3600.0,52.6081289,1.5435723,-0.4,50.9,12.7,0.5,0.8
2024-11-26 16:12:36,6.840351563,1016.490711,77.59473723,663212,-163.6282986,-8.0,-101.0,-77.0,1.0,2024-11-26 16:12:44,4.9,3600.0,52.6080956,1.5435477,-0.4,50.9,12.7,0.5,0.8
2024-11-26 16:12:37,6.84640625,1016.505801,77.58160546,663212,-163.7539966,-18.0,-109.0,-75.0,-13.0,2024-11-26 16:12:45,4.8,3600.0,52.6080632,1.5435222,-9.8,47.4,12.7,0.5,0.8
2024-11-26 16:12:38,6.852070313,1016.503267,77.56841793,663857,-163.7328905,-18.0,-109.0,-75.0,-13.0,2024-11-26 16:12:46,4.8,3600.0,52.6080312,1.5434989,-9.8,47.4,12.7,0.5,0.8
2024-11-26 16:12:39,6.86046875,1016.510341,77.55562665,665151,-163.7918176,-11.0,-104.0,-75.0,-1.0,2024-11-26 16:12:47,4.8,3600.0,52.6079991,1.5434776,-9.8,47.4,12.7,0.5,0.8
2024-11-26 16:12:40,6.8675,1016.501575,77.55664376,666449,-163.718793,-11.0,-104.0,-75.0,-1.0,2024-11-26 16:12:48,4.8,3600.0,52.6079725,1.5434613,-18.6,43.6,12.8,0.5,0.8
2024-11-26 16:12:41,6.886445313,1016.510779,77.53837658,667753,-163.7954654,-11.0,-104.0,-75.0,-1.0,2024-11-26 16:12:48,4.8,3600.0,52.6079725,1.5434613,-18.6,43.6,12.8,0.5,0.8
2024-11-26 16:12:42,6.894648438,1016.50055,77.52555891,668407,-163.7102585,-11.0,-104.0,-75.0,-1.0,2024-11-26 16:12:49,4.8,3600.0,52.6079509,1.5434354,-18.6,43.6,12.8,0.5,0.8
2024-11-26 16:12:42,6.9003125,1016.492921,77.49137051,667100,-163.6467072,-11.0,-104.0,-75.0,-1.0,2024-11-26 16:12:50,4.9,3700.0,52.6079407,1.54341,-24.5,38.5,12.6,0.5,0.8
2024-11-26 16:12:43,6.89875,1016.475058,77.48414357,669062,-163.4979193,-15.0,-108.0,-75.0,-11.0,2024-11-26 16:12:51,4.9,3700.0,52.6079122,1.5433424,-24.5,38.5,12.6,0.5,0.8
2024-11-26 16:12:44,6.9034375,1016.464118,77.4568199,670376,-163.4067893,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:52,4.9,3700.0,52.607894,1.5432905,-24.5,38.5,12.6,0.5,0.8
2024-11-26 16:12:45,6.894257813,1016.437078,77.42049564,673684,-163.181538,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:53,5.0,3800.0,52.6078854,1.5432577,-29.7,30.0,12.5,0.5,0.8
2024-11-26 16:12:46,6.896796875,1016.436175,77.40686541,669718,-163.17402,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:54,5.0,3800.0,52.6078656,1.5431825,-29.7,30.0,12.5,0.5,0.8
2024-11-26 16:12:47,6.8925,1016.420591,77.38525021,669718,-163.0442051,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:54,5.0,3800.0,52.6078656,1.5431825,-29.7,30.0,12.5,0.5,0.8
2024-11-26 16:12:48,6.895625,1016.40877,77.38570178,669718,-162.9457281,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:55,5.1,3800.0,52.6078506,1.5431301,-33.8,20.9,12.5,0.5,0.8
2024-11-26 16:12:49,6.894648438,1016.395271,77.3575714,672357,-162.8332816,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:56,5.1,3800.0,52.6078378,1.5430848,-33.8,20.9,12.5,0.5,0.8
2024-11-26 16:12:50,6.89328125,1016.396411,77.32938814,673684,-162.8427711,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:57,5.1,3800.0,52.6078286,1.5430453,-33.8,20.9,12.5,0.5,0.8
2024-11-26 16:12:50,6.8940625,1016.409587,77.31550939,675016,-162.9525314,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:58,5.1,3900.0,52.6078331,1.5430019,-36.7,13.8,12.4,0.5,0.8
2024-11-26 16:12:51,6.894648438,1016.415648,77.30859853,681077,-163.0030246,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:59,5.1,3900.0,52.6078434,1.5429446,-36.7,13.8,12.4,0.5,0.8
2024-11-26 16:12:52,6.893671875,1016.429318,77.28047781,679045,-163.1169006,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:12:59,5.1,3900.0,52.6078434,1.5429446,-36.7,13.8,12.4,0.5,0.8
2024-11-26 16:12:53,6.8925,1016.440968,77.27331425,677696,-163.2139442,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:13:00,4.9,3700.0,52.6078507,1.5428879,-34.1,4.6,12.7,0.5,0.8
2024-11-26 16:12:54,6.891523438,1016.454638,77.25219147,678370,-163.3278172,-8.0,-103.0,-77.0,-1.0,2024-11-26 16:13:01,4.9,3700.0,52.6078584,1.5428321,-34.1,4.6,12.7,0.5,0.8
2024-11-26 16:12:55,6.891523438,1016.45294,77.23820469,679045,-163.3136725,-8.0,-101.0,-77.0,2.0,2024-11-26 16:13:02,4.9,3700.0,52.6078662,1.542775,-34.1,4.6,12.7,0.5,0.8
2024-11-26 16:12:56,6.881757813,1016.453798,77.22280974,678370,-163.3208211,-18.0,-115.0,-81.0,-12.0,2024-11-26 16:13:03,5.0,3800.0,52.6078796,1.5427208,-31.7,-5.0,12.6,0.5,0.8
2024-11-26 16:12:56,6.916914063,1016.464291,77.24186967,679045,-163.4082303,-18.0,-115.0,-81.0,-12.0,2024-11-26 16:13:04,5.0,3800.0,52.6079012,1.5426733,-31.7,-5.0,12.6,0.5,0.8
2024-11-26 16:12:57,6.905390625,1016.475833,77.19125837,679721,-163.5043721,-18.0,-115.0,-81.0,-12.0,2024-11-26 16:13:05,4.8,3600.0,52.607922,1.5426245,-26.1,-13.3,12.7,0.5,0.8
2024-11-26 16:12:58,6.909101563,1016.478563,77.18480211,680398,-163.5271145,-9.0,-103.0,-77.0,1.0,2024-11-26 16:13:05,4.8,3600.0,52.607922,1.5426245,-26.1,-13.3,12.7,0.5,0.8
2024-11-26 16:12:59,6.901289063,1016.486043,77.15571057,685178,-163.5894144,-9.0,-103.0,-77.0,1.0,2024-11-26 16:13:06,4.8,3600.0,52.6079412,1.5425755,-26.1,-13.3,12.7,0.5,0.8
2024-11-26 16:13:00,6.894257813,1016.484623,77.13372567,687248,-163.5775879,-9.0,-103.0,-83.0,1.0,2024-11-26 16:13:07,4.8,3600.0,52.6079607,1.5425272,-26.1,-13.3,12.7,0.5,0.8
2024-11-26 16:13:01,6.884882813,1016.482729,77.12538425,683806,-163.5618168,-13.0,-109.0,-81.0,-8.0,2024-11-26 16:13:08,4.9,3700.0,52.6079743,1.5425006,-20.5,-21.5,12.6,0.5,0.8
2024-11-26 16:13:02,6.8784375,1016.482277,77.11047639,680398,-163.5580447,-13.0,-109.0,-81.0,-8.0,2024-11-26 16:13:09,4.9,3700.0,52.6080214,1.5424492,-20.5,-21.5,12.6,0.5,0.8
2024-11-26 16:13:03,6.87453125,1016.479223,77.1029244,685867,-163.5326131,-13.0,-109.0,-81.0,-8.0,2024-11-26 16:13:10,5.0,3800.0,52.6080511,1.5424159,-12.4,-27.0,12.5,0.5,0.8
2024-11-26 16:13:03,6.873554688,1016.467423,77.10278367,685178,-163.4343188,-13.0,-109.0,-81.0,-8.0,2024-11-26 16:13:10,5.0,3800.0,52.6080511,1.5424159,-12.4,-27.0,12.5,0.5,0.8
2024-11-26 16:13:04,6.866914063,1016.468346,77.07387312,684491,-163.4420033,-13.0,-109.0,-81.0,-8.0,2024-11-26 16:13:11,5.0,3800.0,52.6080632,1.5424029,-12.4,-27.0,12.5,0.5,0.8
2024-11-26 16:13:05,6.865351563,1016.464068,77.07364804,685178,-163.4063713,-10.0,-104.0,-81.0,-1.0,2024-11-26 16:13:12,5.0,3800.0,52.6081117,1.5423512,-12.4,-27.0,12.5,0.5,0.8
2024-11-26 16:13:06,6.8565625,1016.466537,77.04443224,684491,-163.4269389,-10.0,-104.0,-81.0,-1.0,2024-11-26 16:13:13,5.0,3800.0,52.6081237,1.5423382,-3.9,-32.5,12.5,0.5,0.9
2024-11-26 16:13:07,6.858710938,1016.466688,77.05172876,685178,-163.4281977,-19.0,-113.0,-77.0,-16.0,2024-11-26 16:13:14,5.0,3800.0,52.6081768,1.5423056,-3.9,-32.5,12.5,0.5,0.8
2024-11-26 16:13:08,6.848554688,1016.47539,77.03629239,687940,-163.5006779,-9.0,-104.0,-79.0,-3.0,2024-11-26 16:13:15,5.0,3800.0,52.6082121,1.5422921,5.4,-35.7,12.5,0.5,0.8
2024-11-26 16:13:09,6.8425,1016.470487,77.03542075,686557,-163.4598401,-9.0,-104.0,-79.0,-3.0,2024-11-26 16:13:16,5.0,3800.0,52.6082262,1.5422868,5.4,-35.7,12.5,0.5,0.8
2024-11-26 16:13:10,6.839375,1016.467026,77.02798436,685867,-163.4310062,-9.0,-104.0,-79.0,-3.0,2024-11-26 16:13:16,5.0,3800.0,52.6082262,1.5422868,5.4,-35.7,12.5,0.5,0.8
2024-11-26 16:13:11,6.8425,1016.470487,77.04240754,687940,-163.4598401,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:17,5.0,3800.0,52.6082615,1.542274,5.4,-35.7,12.5,0.5,0.8
2024-11-26 16:13:11,6.837226563,1016.47876,77.0416484,687248,-163.5287485,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:18,5.0,3800.0,52.6082952,1.5422611,15.2,-37.9,12.5,0.5,0.8
2024-11-26 16:13:12,6.838398438,1016.502767,77.03483034,687940,-163.7287249,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:19,5.0,3800.0,52.6083392,1.5422474,15.2,-37.9,12.5,0.5,0.8
2024-11-26 16:13:13,6.829609375,1016.501839,77.01959259,686557,-163.7209924,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:20,5.0,3800.0,52.6083504,1.5422515,23.1,-38.2,12.6,0.5,0.9
2024-11-26 16:13:14,6.829609375,1016.506932,77.01260656,686557,-163.7634206,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:21,5.0,3800.0,52.6083837,1.5422704,23.1,-38.2,12.6,0.5,0.9
2024-11-26 16:13:15,6.824335938,1016.527089,77.02581994,687248,-163.9313178,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:21,5.0,3800.0,52.6083837,1.5422704,23.1,-38.2,12.6,0.5,0.9
2024-11-26 16:13:16,6.81984375,1016.534952,77.02517353,692125,-163.9968164,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:22,5.0,3800.0,52.6084383,1.5423015,23.1,-38.2,12.6,0.5,0.9
2024-11-26 16:13:17,6.818867188,1016.53334,77.02503301,688634,-163.9833855,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:23,4.8,3600.0,52.6084516,1.5423097,32.7,-34.8,12.7,0.5,0.9
2024-11-26 16:13:18,6.820429688,1016.534222,77.01827168,689330,-163.9907327,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:24,4.8,3600.0,52.6085043,1.5423426,32.7,-34.8,12.7,0.5,0.9
2024-11-26 16:13:18,6.812617188,1016.531509,77.00317612,687248,-163.9681382,-19.0,-113.0,-77.0,-14.0,2024-11-26 16:13:25,5.0,3800.0,52.6085168,1.5423542,41.6,-30.7,12.6,0.5,0.9
2024-11-26 16:13:19,6.812617188,1016.534905,77.01714766,690026,-163.9964223,-12.0,-107.0,-77.0,-4.0,2024-11-26 16:13:26,5.0,3800.0,52.6085469,1.5423875,41.6,-30.7,12.6,0.5,0.9
2024-11-26 16:13:20,6.804804688,1016.528797,77.0230098,690026,-163.945542,-12.0,-107.0,-77.0,-4.0,2024-11-26 16:13:27,5.0,3800.0,52.6085767,1.5424222,41.6,-30.7,12.6,0.5,0.9
2024-11-26 16:13:21,6.8065625,1016.540188,77.02326268,688634,-164.0404273,-12.0,-107.0,-77.0,-4.0,2024-11-26 16:13:27,5.0,3800.0,52.6085767,1.5424222,41.6,-30.7,12.6,0.5,0.9
2024-11-26 16:13:22,6.8065625,1016.560562,77.03723541,686557,-164.2101278,-19.0,-111.0,-75.0,-14.0,2024-11-26 16:13:28,5.0,3800.0,52.6086109,1.5424647,49.9,-24.9,12.6,0.5,0.9
2024-11-26 16:13:23,6.810078125,1016.566367,77.03075474,690026,-164.2584798,-19.0,-111.0,-75.0,-14.0,2024-11-26 16:13:29,5.0,3800.0,52.6086406,1.5425027,49.9,-24.9,12.6,0.5,0.9
2024-11-26 16:13:24,6.807929688,1016.552633,77.02345936,690026,-164.1440814,-19.0,-111.0,-75.0,-14.0,2024-11-26 16:13:30,5.0,3800.0,52.6086521,1.5425403,55.1,-19.6,12.6,0.5,0.9
2024-11-26 16:13:25,6.809101563,1016.544381,77.03061424,687940,-164.075348,-18.0,-114.0,-79.0,-20.0,2024-11-26 16:13:31,5.0,3800.0,52.6086575,1.5425732,55.1,-19.6,12.6,0.5,0.9
2024-11-26 16:13:25,6.80734375,1016.534687,77.03036133,690725,-163.9946047,-19.0,-115.0,-81.0,-13.0,2024-11-26 16:13:32,5.0,3800.0,52.6086701,1.5426521,55.1,-19.6,12.6,0.5,0.9
2024-11-26 16:13:26,6.802460938,1016.524927,77.01568664,689330,-163.9133074,-18.0,-111.0,-75.0,-12.0,2024-11-26 16:13:32,5.0,3800.0,52.6086701,1.5426521,55.1,-19.6,12.6,0.5,0.9
2024-11-26 16:13:27,6.799335938,1016.528256,77.02222312,691424,-163.9410371,-18.0,-111.0,-75.0,-12.0,2024-11-26 16:13:33,5.1,3900.0,52.6086777,1.54271,57.6,-10.3,12.4,0.5,0.9
2024-11-26 16:13:28,6.803828125,1016.53058,77.02985555,694237,-163.9603947,-18.0,-111.0,-75.0,-12.0,2024-11-26 16:13:34,5.1,3900.0,52.6086824,1.5427451,57.6,-10.3,12.4,0.5,0.9
2024-11-26 16:13:29,6.796796875,1016.529157,77.01487194,695652,-163.9485413,-18.0,-111.0,-75.0,-12.0,2024-11-26 16:13:35,5.0,3800.0,52.6086907,1.5428027,59.8,-0.5,12.5,0.5,0.9
2024-11-26 16:13:30,6.803828125,1016.528882,77.02286932,692125,-163.9462528,-18.0,-111.0,-75.0,-12.0,2024-11-26 16:13:36,5.0,3800.0,52.6086945,1.5428253,59.8,-0.5,12.5,0.5,0.9
2024-11-26 16:13:31,6.797773438,1016.518885,77.0150124,692125,-163.86298,-18.0,-111.0,-75.0,-12.0,2024-11-26 16:13:37,5.0,3800.0,52.6087054,1.5429172,59.8,-0.5,12.5,0.5,0.9
2024-11-26 16:13:31,6.8065625,1016.518117,77.02326268,694237,-163.856582,-18.0,-111.0,-75.0,-12.0,2024-11-26 16:13:38,5.0,3800.0,52.6087029,1.5430003,61.0,9.4,12.5,0.5,0.9
